"Data Source","World Development Indicators",

"Last Updated Date","2020-02-27",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Liberia","LBR","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","73.8092372860959","74.897598345126","76.1908030734428","77.519538493024","78.549619707943","79.1310357126934","80.4479733458641","81.218902077194","81.5853756291424","81.7648174255728","81.8873527328913","82.7698529914171","83.4207409044307","83.8908229911812","84.2009543178974","84.3769291982029","85.2246316180914","85.7557266273008","86.0636549560119","86.2809741913903","86.4948934679832","87.2796491521614","87.9788757957681","88.529007309204","88.6920274340726","88.2040870683071","88.6855653107111","88.7739751104731","88.4259250805708","87.7074666809202","86.7219168271154","86.1738377565886","85.0836380968971","83.6979751529725","82.5256307178504","82.1738440620682","81.5211870303368","80.9614460101609","80.602968425665","80.1669237275486","79.3018022277275","79.7216790012661","79.8751551322204","79.7735875995893","79.6540717659613","79.7578087735781","80.0613538144607","80.3249222037001","80.5441870341884","80.5672233877611","80.2528134445341","79.9885451295021","79.5034330867805","78.7951762164927","77.9119720002125","76.9043093027028","76.005341791831","75.0086625786218","73.9371233525258","",
"Libya","LBY","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","76.7878028245208","77.7751318964964","78.9811964090464","80.3235951288407","81.6302686447202","82.8498220827135","84.7221707164343","86.4393792524072","88.0544464285891","89.6225493763093","91.15099844602","93.0232392008037","94.5406753618994","95.7819535210952","96.7850102400419","97.5292764710495","98.1952848289442","98.5141467232882","98.4610491625289","97.9598990373296","96.9863858659735","95.2210619515742","93.0568687521719","90.6341573514084","88.099599259886","85.5324466000754","83.7510775964153","81.9522984759542","80.0694596250535","77.9994316567207","75.7123662671799","73.6143982158486","71.1976672081442","68.6395246478873","66.1576029090167","63.840579585917","61.6876234755748","59.7607381766979","57.9616767388948","56.145562535385","54.2681834052539","52.409152415266","50.5305059313157","48.7299268625591","47.1383245530535","45.8106980192665","44.8865530915116","44.1929018190237","43.6804294584766","43.2584665331683","42.8685248804948","42.9026910655078","42.9434155225819","42.9926063929287","43.0652422065796","43.1551098201461","42.8735579068467","42.5127225858325","42.086155478444","",
"St. Lucia","LCA","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","87.4327415314236","89.7093479968578","91.7832701277189","93.633739228582","95.5726410815714","97.7854701038464","99.2662742086853","101.282785234188","104.000253715881","107.284922347764","110.570725915875","107.650002067568","104.85744882908","102.020381561796","99.1341239996143","96.3580955247465","94.1689783770874","92.073476702509","90.0013974287311","87.9076734527133","85.8356987533821","82.7511163413022","80.1422448306721","78.0525573408561","76.5356173219134","75.5653847849407","72.1151795236402","69.5418013091391","67.6498688017224","66.2735134992826","65.2797889946214","63.9758548252385","63.0563429310259","62.356325356509","61.7031536310155","61.0133700307262","59.9900001162777","58.7139477754526","57.1890270990671","55.4724264307245","53.5858008217901","51.6050226183452","49.4277416286342","47.1407805871708","44.853743039404","42.6694381219315","40.5735523538589","38.7412562359495","37.0572230921991","35.4752789839247","34.0039039493833","32.5120832816954","31.1732289233124","29.9528169183901","28.8400556328234","27.837053694283","27.1254618874632","26.4504209216212","25.8550057537399","",
"Latin America & Caribbean","LCN","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","78.7516560918267","79.37298236552","79.988679678321","80.5038979970417","80.7727436157784","80.7318173147467","80.9076286415054","80.6869969513487","80.1909653547566","79.5778866874681","78.918239074997","78.3146165095618","77.6588943640846","76.9310543721767","76.0929564161847","75.1437459056569","74.2728578481111","73.3488779331317","72.3817462186971","71.3892071802465","70.3862441756049","69.5456915003913","68.6462193514982","67.7254126284505","66.812961284123","65.9123466322515","65.099558502889","64.2739405512189","63.4307464971294","62.5584118272511","61.6508034857554","60.7457317290914","59.836443493998","58.9072898480567","57.9484079047705","56.9592565938584","55.9407076695207","54.8996464714434","53.8505206709221","52.809644537552","51.7831408341023","50.7838499849187","49.803294172351","48.8393845315111","47.8857545814058","46.9368930011632","45.9941973176549","45.0454601334545","44.1000763967892","43.176730115109","42.2912350098522","41.4361943068779","40.642206918715","39.8985682730149","39.1886961469643","38.503662597246","37.8657614073358","37.240114941276","36.64274039513","",
"Least developed countries: UN classification","LDC","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","78.1472430601595","79.1319581603235","79.9258391979835","80.5473229205765","81.0002396687219","81.2981786579426","82.1932062204659","82.8285145302667","83.2623423054891","83.5281629836109","83.6257640008616","84.2763077761487","84.7220427849908","84.9894231481032","85.1135247445077","85.122199940439","85.6059093224049","85.8455789346003","85.9157452547928","85.8752688547082","85.7509696937789","86.1642047052004","86.3770199303451","86.4189630225001","86.3109972127869","86.0739664126237","86.2911551934096","86.2524755923486","86.0260065829972","85.6745711300165","85.2309213497878","85.0136852615517","84.6651877833069","84.1931260127619","83.5861075753223","82.8401812918511","82.5773327679157","82.1288864072125","81.5437701398185","80.8829765010195","80.1874873700906","79.7920115232034","79.3248142392938","78.8100258009361","78.2553600464791","77.6555843623028","77.3264564553829","76.9139596121205","76.4266343260909","75.8770149701928","75.2735728607515","74.6728004315194","73.9936551058143","73.2508394101724","72.458065166327","71.6278272695507","70.8344239583429","70.0046845330354","69.1493246230079","",
"Low income","LIC","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","77.8532884116372","78.7955681331028","79.2879787835693","79.5074924624178","79.6852952280353","79.9338097046872","80.7056971413609","81.5082892732944","82.2365071182365","82.7151594918044","82.8845228204096","83.7693447661179","84.2112830335079","84.3506702496613","84.3690265831515","84.3514596776249","84.7381333273618","85.0152101884243","85.1997836302997","85.2682927192618","85.2077132011237","85.695909121286","86.011568584115","86.1649639064866","86.1707749268561","86.0593311364897","86.5510450069956","86.7576377976267","86.7810165882109","86.7283221977081","86.6475145282437","86.7782172911639","86.8039872130283","86.7247410181846","86.5057220689939","86.1281416550752","86.3703588794717","86.4005616204784","86.2712409308213","86.0404346973098","85.7396179121411","85.6902055827193","85.4996324388571","85.2056429722024","84.8370113198892","84.4034846947503","84.1752748309653","83.8518263967598","83.4398600735833","82.9337829623915","82.3294923181104","81.8469750487492","81.2356056675486","80.5200367277292","79.7365747035822","78.9118954655778","78.1308469627604","77.2959564621104","76.4124618491381","",
"Liechtenstein","LIE","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","78.6418935280785","78.9173138208073","78.4115467736956","77.4557916055673","76.5105617143401","75.7748260490544","74.9312021713726","74.3780189567524","73.88671075713","73.102562095212","71.882597148814","70.8783864604106","69.4018422770349","67.6792038248538","66.0509281703978","64.6820828705106","63.4353428093117","62.527631568789","61.8004411201728","61.0172975366031","60.0806498295898","59.5181470770999","58.7373834160365","57.8408123658316","56.9690720072498","56.1674160164729","55.2963721529633","54.3914386147678","53.4511507353562","52.4630868438498","51.4269169387045","50.2412729109883","49.1730898149482","48.13390561164","47.0154141861234","45.7759957759958","44.6776763998126","43.4320655447345","42.1213389633437","40.9126136255335","39.9136366229407","39.1771069863231","38.6723334315145","38.3479680814626","38.0973006864949","37.8598797833462","37.9061044018203","37.8824396944048","37.815440242568","37.7686848904841","37.7708549427081","37.7127231001939","37.7220103557533","37.7483600772224","37.7266392856651","37.628161839659","37.4710173856884","37.2801919989834","37.0382404757292","",
"Lower middle income","LMC","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","71.9862590853627","73.0647982944706","74.17374706428","75.1910440078941","75.9195217522591","76.2749741985519","76.8690228829308","77.0430586683398","76.9065066993769","76.6218589971261","76.274198601011","76.1832134829807","75.9827822422618","75.6799065542588","75.2591781426619","74.7265081541873","74.5751971769361","74.2280891272656","73.7556456089245","73.2428209945764","72.7363688541961","72.5192833302935","72.2713598286418","71.9748361234487","71.5869047259872","71.0887135430957","70.9030462168985","70.5156818400469","69.9807026170683","69.3608993180631","68.7118810582985","68.1926429676527","67.5895744677428","66.8928476752326","66.0802196478034","65.1462389517429","64.3091001856847","63.3584317125967","62.3186676735546","61.2337377012051","60.1397724374045","59.3062047666333","58.4475347006784","57.5758714494097","56.7043782473177","55.8410291945585","55.0663042428079","54.3047176445398","53.5562841636894","52.8166055995247","52.0816694791844","51.4221917111394","50.7404410223396","50.0499176317509","49.3689705824248","48.7039987582372","48.1027584973266","47.5184920671834","46.9425050595644","",
"Low & middle income","LMY","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","70.8225075967551","71.5958277438886","72.5878687553895","73.5496948054127","74.1549540477406","74.2921667382292","74.7681369257722","74.6989050831537","74.2848591107737","73.8028229883983","73.3737359136374","73.2895240909492","73.0985099114241","72.8072345928297","72.3573566085871","71.7120776978132","71.1193013836043","70.3335957036094","69.391271833719","68.3537032574092","67.275305237902","66.2666876624735","65.2908895697339","64.3361343560632","63.3964265914054","62.4886793892071","61.9851754314603","61.4574460705579","60.9225597299835","60.3625806302975","59.7571341983027","59.4576439845023","58.8845812565978","58.1499374879034","57.3961663178174","56.6792181171961","55.7133517294015","54.9549346255581","54.2462218057921","53.385387753463","52.3131663257206","51.4733749119732","50.4094234860758","49.2411098721772","48.1583899583752","47.2492449042383","46.5118787974138","45.9064596162926","45.4083945034766","44.9540982862521","44.5127437280413","44.1615788255302","43.8123568059237","43.4729832066207","43.1582672964","42.8709296966876","42.6407501412224","42.4194608773352","42.1998387888641","",
"Lesotho","LSO","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","87.7757731291885","88.5063253577647","88.9425740768187","89.1663028267562","89.3001223232188","89.4067386227899","89.6403894638016","89.8382197979297","89.9829774501757","90.0537480306556","90.055014893428","90.545585339997","90.9176850913014","91.206651485924","91.4625832874437","91.7112553372596","91.9818617132173","92.1032334812704","92.1067993198142","92.0055291395815","91.7999037884062","92.2030506825735","92.4945943758793","92.6233637538787","92.5254860491026","92.1627729745355","92.2247729698967","92.0076235053058","91.5167422878082","90.7739642763651","89.7788252483316","87.9125210004549","85.9826696647232","83.9588951165822","81.8457861496703","79.6699731890248","78.1407515681294","76.5711777034535","74.9695054259784","73.3219920963331","71.5684463003926","69.9504492496825","68.3960273885963","66.8245405662211","65.2117631353432","63.6089841274469","62.5904670675071","61.370847148527","60.0764307982181","58.845337874876","57.7329188168534","57.1489129128536","56.566003473545","55.8906037646922","55.0430903263134","54.0531173200691","53.6444262539995","53.0708732904115","52.4447060201185","",
"Late-demographic dividend","LTE","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","67.6804029807904","68.1636803816778","69.0818916252727","70.0539312726273","70.5822055289262","70.5281919528015","70.8240050534727","70.4426131930408","69.6762175369844","68.9145462212651","68.3125350666582","68.0641978744571","67.6995747930305","67.2337564510068","66.569619851526","65.6281577353021","64.4153328480041","63.0043409363319","61.4116177350213","59.6864312801568","57.892223215672","55.9255634553508","54.1027389572064","52.390933515487","50.7938568290117","49.3616465158877","48.4066098981533","47.5943093902576","46.9065620830547","46.2564807506673","45.5561498112472","45.3296214282959","44.6623594516162","43.7824065827578","42.9677411664294","42.3297199563298","41.0691744573865","40.3087154861489","39.7230076559922","38.8783852356095","37.6233526646966","36.5425620410628","35.045053074279","33.3525789044555","31.8223464320985","30.6231090090315","29.6428504812402","28.9159988820901","28.4035634682337","27.9909398917464","27.6170753704368","27.372774294871","27.1790436559594","27.0365712566437","26.9526480666142","26.9220439652185","26.9545275690109","27.0068730906551","27.0644529713774","",
"Lithuania","LTU","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","41.7914898192415","41.9272486135611","42.0537835118667","42.2739467301955","42.5701370567318","42.8619861830925","43.0021938238963","43.1424588688693","43.2182970888609","43.1847569496106","43.0270895662759","42.4186749594457","41.7913627002645","41.1079465082769","40.3250745223929","39.4405691718291","38.8142872214958","37.994418689396","37.1054406469666","36.3141658004134","35.698319512403","35.0795771542775","34.6914524759695","34.4644755837173","34.2799570685856","34.0894042811224","34.092795666954","34.0502455394291","33.9928447594853","33.9523386788073","33.9036092100109","33.8806324146048","33.8035761101533","33.6449774017618","33.3767911314587","32.9929306771843","32.6351000109196","32.2133885060441","31.7001078563969","31.0767362964749","30.3390424441166","29.1917326148232","28.0804694414429","26.9945724131279","25.9426813674679","24.9446087159696","24.185746548012","23.4525002416877","22.7680204058262","22.1812391184735","21.7255458987228","21.6017092901243","21.5640060401325","21.5977926851313","21.6931851991242","21.8746339935681","22.0544593581902","22.3240057836739","22.7516353337308","",
"Luxembourg","LUX","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","31.1528011991756","31.8105144128106","32.4299972598032","32.9754190047424","33.3987003145882","33.6810872894334","34.0547204833309","34.2865469381808","34.3546014002578","34.261781530918","34.0238892579687","33.6562035827413","33.1071009622593","32.4368608395955","31.7083276380536","30.965045432948","30.2478918350835","29.6320587112093","29.0602491244301","28.4436258926704","27.7458220608188","27.0945589225046","26.3656294257435","25.6591752266101","25.0929089374058","24.7257165495789","24.5492360891821","24.5002419901268","24.5854270390064","24.779595654913","25.0631570985553","25.3960047355722","25.806799102566","26.2891668355223","26.7892233853706","27.2455328076394","27.6305701449545","27.8953940460312","28.0735986187099","28.2000713996056","28.2818466760652","28.297133957441","28.2637196093093","28.1686874710131","28.0114111134322","27.8126856207157","27.3761997791557","26.9330143245626","26.5135686785274","26.1396231866114","25.8093649731077","25.3503986689488","24.8935379300166","24.4351068047975","23.9720173221168","23.5220106756631","23.2929984966853","23.0065968478258","22.7041194448431","",
"Latvia","LVA","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","32.7097945155639","32.8905272231478","33.1127067008852","33.3250960120562","33.4440500287303","33.4279338778536","33.420366564781","33.2479768087933","32.9720404613505","32.7103391897437","32.5304451323546","32.3050321549019","32.2341066624306","32.2018536403998","32.0302052674919","31.6558123117962","31.7656788421778","31.5037405360116","31.045043694596","30.6692485020568","30.5195368052811","30.3567449496735","30.5800779704534","31.0199589838892","31.4152914349368","31.6587716654587","32.0189699638407","32.1810026911193","32.2222911858803","32.2293063066708","32.1846771495483","32.4098220515803","32.4721805034474","32.357037274492","32.0719000629779","31.6439203974723","30.679112272833","29.7227798929853","28.7448074295479","27.7009435044073","26.5900091073306","25.4222245342557","24.3432432207763","23.3120774886194","22.3308506950631","21.4422071931594","21.1659932382287","20.8666663558951","20.6467304609077","20.6172453699729","20.8013688843466","21.0698089302415","21.4455470865068","21.9135269137177","22.4586720109442","23.0845437172817","23.3956595606562","24.1154685589387","25.0087646117439","",
"Macao SAR, China","MAC","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","78.565509518477","80.7790556293016","83.557293206733","86.6363075351648","88.8080100740195","88.97341369692","87.68357409886","83.728068284692","78.1820806004138","72.4065190790412","66.9910786699108","60.0665557404326","54.3836825417579","49.6362554465708","45.371957058616","41.465749252581","38.9983274484297","36.6313709752107","34.7795054177614","33.9982579465852","34.4152432617355","33.1487885175624","33.2002111593105","33.8591499298357","34.2714339817892","34.1814244047954","35.7752246615857","36.3422855485668","36.4872575557696","36.8472290133164","37.5337553013476","37.7652115850096","38.1243328793846","38.4178793928269","38.3335762484194","37.7786932266621","37.1253682438526","36.3042323681849","35.3189653943222","34.1451849595747","32.7445192375349","30.9253812214568","28.7870258098043","26.5227900143363","24.3582972730473","22.423415432899","20.580564332485","19.0659741945955","17.8641935293771","16.908085957974","16.1621471412361","15.9017061139521","15.7069163544463","15.6385438674886","15.7415409302256","16.0108262156306","16.595802613941","17.2649101486317","17.9986226182774","",
"St. Martin (French part)","MAF","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","85.45804909483","88.065901896706","91.0431288703066","93.964725425344","96.1669856789407","97.3098212662986","98.5765953766736","98.9494985185959","98.63419465855","97.9906787941585","97.1690913923143","96.3472595302621","95.2120705370525","93.809653892716","92.1755286346811","90.371421919641","88.5128390951334","86.5839715798266","84.6497699543558","82.7984548626265","81.0903901941491","79.9228583840249","78.818127819315","77.7693116831279","76.7172143620137","75.603096574696","74.8303912469597","73.7894026047648","72.5922692753719","71.3962580002932","70.2623146838838","68.8668570426002","67.7247450491383","66.6310648713587","65.3132526933251","63.6681037938376","62.1656179697108","60.2903756949902","58.2454947478308","56.330656342006","54.6801194927987","52.9964720609992","51.6886638887985","50.609986667043","49.5549098106722","48.4405456627835","47.4303686815696","46.3256372564214","45.2282377250934","44.3059371720386","43.6373113549793","43.022881067838","42.662853287715","42.4779961134073","42.318685300253","42.0976984254205","41.9987582896751","41.7250453388703","41.3592022860542","",
"Monaco","MCO","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","51.2447016613131","52.6834005509724","54.2935864829163","55.8237196328944","56.883634618192","57.2623356537018","57.0726672315734","56.3099301547701","55.0746007003377","53.6328441277587","52.1732981079711","50.2227042322387","48.6616581371338","47.3855952545425","46.1704361921201","44.8856056164807","44.179039225027","43.1644938310735","42.0589872264872","41.2120121577453","40.7964742156572","40.5846000378744","40.7360906651265","41.0970625413701","41.4483671939254","41.7086809961861","42.2890330053005","42.8668105716428","43.3396853436191","43.65085196853","43.7607702542278","43.8447653582785","43.5734701399324","43.0013200299179","42.2290749085152","41.315315056429","40.1563492697951","39.0352420450309","37.864928408843","36.5138208104591","34.9447420524872","33.1541942390035","31.2153777463628","29.2468773821159","27.4314530643231","25.8755529296526","24.873066768061","24.0544456556341","23.419975366795","22.9205359308183","22.5209047576028","22.0953789877376","21.747927122346","21.4892506522285","21.3372651286587","21.2946490394374","21.3898800247664","21.5846030090777","21.8246930502335","",
"Madagascar","MDG","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","78.9827897361025","80.8362484088198","82.7628312646763","84.5568556317093","85.8960083229433","86.6629343465255","87.9904785660928","88.6691239640511","88.8708153661049","88.8799460742164","88.8667783829074","89.6507702280136","90.2263936769528","90.6131244985303","90.801012775083","90.8034114474751","91.4298140331305","91.774365983454","91.873924684413","91.7601793041412","91.4659106511087","91.7248532266268","91.6731025209594","91.396177734314","90.9841052191141","90.4844830493357","90.3640862052834","90.1211795053294","89.745527791232","89.2338880370914","88.6220262620998","88.5228016902693","88.2504221306948","87.8723782107262","87.47809814045","87.1256720762046","87.292377134668","87.375131644106","87.3792389078761","87.2715588061137","87.0285057572997","87.104544568436","86.911021531535","86.5161887129189","85.992025881229","85.3677228009576","84.720501813705","84.0244896470628","83.2309966222989","82.2701864997054","81.1315756122591","80.0550486234436","78.8058739308094","77.4745656388158","76.1851552793551","75.0026160523948","73.968758832323","73.0376693121758","72.1768634111853","",
"Maldives","MDV","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","65.1400547014996","67.3867336496418","69.5464877548028","71.7208378475984","73.9233384963236","76.1078117862038","79.2758789403788","82.4601683712517","85.4641011012568","88.0478292107154","90.0487804878049","90.8402948402948","90.8824414901203","90.3526179209281","89.4814923619271","88.4023534736366","88.4854230209106","88.1597546339512","87.6561732067565","87.2800421115957","87.2155539643434","87.4640327903508","88.2016401460435","89.1779614325069","90.0215531038604","90.5673429353157","92.5698217039419","93.8187311770996","94.5671761329507","95.1502118074545","95.6113615870153","95.7470689851717","95.711471047312","95.2753293919619","94.1145694991106","92.0634920634921","88.9306338796991","85.2352355986726","81.1202348090429","76.831501217312","72.5560411492527","66.9830961124093","61.794242740373","57.0487826011611","52.8033451336514","49.0882734789102","45.6276189589347","42.6189245087901","40.0557195903072","37.8813524673944","36.0519772073554","34.058003066761","32.1993769903628","30.6054605539236","29.3348285647018","28.3493012682319","27.5160035144973","26.8968265565016","26.458634669057","",
"Middle East & North Africa","MEA","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","80.3341640997348","81.7194732843758","83.0118680280092","84.1178941923743","84.8680066811469","85.2029930936524","85.8760422369365","86.0295908562852","85.8492273791014","85.5110690624126","85.1046578698737","85.1242168327725","84.9718646681706","84.683560465402","84.3229365093867","83.9222576090055","83.719690250855","83.4720410963423","83.1904577494168","82.8948726804805","82.6245908431253","82.6772917347815","82.6635551040415","82.5899238369883","82.4414599680622","82.181805961069","82.2605875682808","82.1042761460372","81.7293294438351","81.1165761670698","80.3482288596568","79.2529211066537","78.1530780970161","76.5448669214283","74.7356617484019","72.5822240683794","70.4269482951865","68.2754258425467","66.1300568513141","63.9829382111109","61.8419370907053","59.7032944909655","57.6138326747823","55.6272985303016","53.812737147429","52.2067346563047","50.7523690834553","49.4740358209602","48.4009584433373","47.5437401215883","46.8948779869782","46.3913299845297","46.072252925567","45.9024733215717","45.8155754077253","45.757667525935","45.9243234774596","46.0019521805681","46.0273163466468","",
"Mexico","MEX","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","89.8343415256437","90.6101623798849","91.4756949620153","92.305017771024","92.9043876351368","93.1971673294619","93.5600232477581","93.6924791929602","93.626083815659","93.4306541440079","93.1475444086359","93.1389501973315","92.9555605967892","92.636717069699","92.2002033903866","91.6340539938593","91.0957700466566","90.3920017642648","89.5270324399063","88.4875064921788","87.2582400046944","85.4605303437888","83.6326321162745","81.785009306411","79.9255010546197","78.063625629042","76.1994788919188","74.4218925891344","72.7088008866743","71.0377892513083","69.4000231830642","67.9235964702111","66.4841390986382","65.1038426733475","63.8341044451634","62.6829408666279","61.2091262792362","59.8687185230236","58.6419978937547","57.4888935705745","56.3808159794187","55.0851811788612","53.9391733268053","52.8939589683861","51.894575650662","50.9087277573063","49.9849868504983","48.9409243299403","47.847112121972","46.8021399398226","45.8556116409325","44.9559287175446","44.182922017178","43.492325271783","42.8109206573644","42.1027681448841","41.4830568056375","40.8046396370778","40.1042917783087","",
"Marshall Islands","MHL","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","70.3120419501231","71.0685007084254","72.0937738247744","73.108869590592","73.7448052659521","73.8739271607325","74.3285621146385","74.1965890962495","73.7011362550994","73.1512060928687","72.6797327095285","72.5278937327507","72.2918797437887","71.9689886118811","71.4843800393749","70.7927600973838","70.1293830482799","69.2670676781897","68.2441743832479","67.1281142965695","65.9775837863532","64.8668718838911","63.8040704319096","62.7742873164388","61.7688318378373","60.8037007217393","60.2296639802582","59.6468397700845","59.0658715941806","58.4600648427678","57.8054987318066","57.4575619959969","56.822325881863","56.0197511439744","55.204688255232","54.438798527791","53.3694243437898","52.5337678983218","51.7599876883593","50.8286983175377","49.6742473668621","48.7468622191393","47.5875335012323","46.3217371082041","45.1498263755191","44.1651753136533","43.3476936230148","42.675065827534","42.1221000125153","41.622929780331","41.145565106208","40.7575260403814","40.3820209100017","40.0249053627719","39.697563769881","39.3999186654333","39.157532975124","38.9269018534807","38.6998408184453","",
"North Macedonia","MKD","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","66.2908942586289","65.7245127933183","65.4165957108636","65.0966715313459","64.4186273531254","63.2829287917393","62.0632056211668","60.5180272247885","58.7819714341429","57.0667429702125","55.4768005796299","54.275101947966","53.021142904884","51.8696171479747","50.9470292922936","50.2757384575061","49.305281354326","48.670380622069","48.1787752335965","47.5669324242136","46.7178823818645","45.7819378669292","44.7017567128029","43.5579704449292","42.4958567400616","41.5848759018298","41.0404068543882","40.5352520285723","40.0813819127232","39.6799207431383","39.3229440876066","39.053409278583","38.8493359369381","38.6444100311468","38.3511026203951","37.9355996550852","37.2796387826648","36.4400220618182","35.4887831892459","34.535856830179","33.6346071572515","32.6727799478978","31.8409292793217","31.0708113743805","30.2609921906842","29.3736920165559","28.618485442288","27.7422920845839","26.8335606432987","26.0291573359246","25.3987466982321","24.7759414008984","24.3831084852363","24.1637604121894","24.0038989033144","23.8384224862698","23.8452070663191","23.7715427593235","23.6589619384777","",
"Mali","MLI","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","71.7428413370739","72.6841456979286","73.5782233859544","74.3221763812176","74.6880540295911","74.5880592206385","75.7284573419954","76.2576150255908","76.341897059463","76.2249206852596","76.0486726765841","77.137009992545","77.9110737605934","78.459112158791","78.8201945093323","79.0075465150347","80.5322746115569","81.6876771432306","82.547036535471","83.1838061182739","83.6386741133107","85.1369685501392","86.3059079919709","87.1802325357251","87.7578708760009","88.0263882813685","89.9437265682278","91.4672799240416","92.6625091283501","93.6466103666633","94.4958554974193","94.7986169920116","94.8654370432651","94.7417593672904","94.4209594647617","93.901621445706","94.114862093274","93.9741566303341","93.6202018809753","93.2258611287438","92.8879749407321","93.0777154342034","93.2100967277635","93.3055536091477","93.3537297281618","93.3586029186262","94.1222685750373","94.6878955473763","95.092690913064","95.3432955785674","95.4223511534447","96.2644168000409","96.7657608388323","96.9865208885833","96.9959417752384","96.8237416732314","96.435032785427","95.901613807883","95.1835154583243","",
"Malta","MLT","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","71.6556926749319","69.4296702860995","66.20545635253","62.3454354117338","58.5056661413765","55.033047540679","52.579667768455","50.0753422122588","47.6707639809625","45.5533586389926","43.8348583234947","41.9771355919839","40.9526918831522","40.4082687338501","39.8707018673535","39.1348564280666","38.6572708897256","37.781679252247","36.7900037226435","36.0879165381055","35.8265487230975","35.8238353226804","36.0586070411777","36.398968468798","36.6483642187142","36.7247230150347","36.6681566124828","36.5070427491796","36.2349706504899","35.8747397250806","35.4487543738972","35.0798355483316","34.6235233692861","34.1158459826686","33.5973077818918","33.080233960972","32.2951310625286","31.5742494757439","30.8712603744451","30.127724665392","29.3091443016515","28.639324062665","27.8696845857154","27.0202668505329","26.1516178915501","25.3121685512431","24.365914894224","23.5047925245823","22.7608848314607","22.1335825162829","21.6270773514313","21.4373263320635","21.2708707290737","21.1739101942836","21.1715826283751","21.2414584318738","21.3931187275763","21.598541826803","21.8388368311494","",
"Myanmar","MMR","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","72.0887355117519","73.5321769436026","75.135458633128","76.6704721734731","77.7936335931035","78.375083552836","79.1613198225213","79.443446321793","79.3516533215398","79.0878486962577","78.757094339538","78.8526032507657","78.7012421354516","78.3860129186863","77.9762028919145","77.5010409186599","77.2016480381223","76.8286396769967","76.3570865751377","75.7451801306219","74.9855286581395","74.4500105479097","73.7617961253893","72.9237427151481","71.9278474045714","70.7691893409897","69.8697127818722","68.7076055196555","67.3680075596346","65.9488043787088","64.4925087098844","63.1634542954204","61.8735674332106","60.5779776774477","59.2338799593747","57.8484849622931","56.5117387039093","55.2007249206059","53.9302909421154","52.7286690349092","51.6129015816994","50.9251319250724","50.2746572479601","49.6727496029924","49.1144436603796","48.5745811978303","48.2001309917623","47.7633293051261","47.2622438318684","46.7109394839161","46.1194432440378","45.2036550496392","44.3102355252146","43.4112951006375","42.4772070825631","41.5097597088924","40.5985955241592","39.7185981110448","38.8699490011688","",
