"Data Source","World Development Indicators",

"Last Updated Date","2020-02-27",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Antigua and Barbuda","ATG","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","8.0294014700735","7.9835703437802","7.9363456689157","7.85204631125471","7.74289985052317","7.65302782324059","7.66514733260577","7.68504531722054","7.67327498221631","7.66317461287071","7.64684488088743","7.89896944063859","8.11688311688312","8.30167564861442","8.44808775395866","8.54137737465654","8.81603234596115","9.06608569353667","9.29930795847751","9.50263882514915","9.69641529929678","9.98331400774909","10.2757172848146","10.5654514177904","10.8388234969816","11.1330535670205","11.476300421024","11.832153527306","12.2241494329553","12.6047089289961","12.9973890339426","12.7537567519136","12.4809360702053","12.1822834165956","11.8916993231208","11.5902091100665","11.34839551735","11.0712410292316","10.7832275109729","10.4802494802495","10.1638078205024","10.1471172962227","10.1740842544398","10.2379995021732","10.3479405679895","10.4957182932231","10.4893713251922","10.498999167449","10.5477552435431","10.6350122183003","10.7725571725572","10.9149802869436","11.0864316755191","11.2889424143505","11.5135228036186","11.775597111646","12.0761578778479","12.3932271157691","12.7313980045679","",
"Australia","AUS","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","14.0677732210118","14.121172768593","14.119627938591","14.0801028624616","14.0210982427825","13.9549875527828","13.7910342960524","13.6198361900126","13.4557200644912","13.3051948891916","13.1690896841083","13.2940381350824","13.408287210374","13.5223957957368","13.6493822800897","13.7964748739513","14.002989913786","14.2193854317397","14.4345215594501","14.6275263691373","14.7886255920205","14.9482724502234","15.0697439094119","15.1789385008711","15.3103984283288","15.4838842772992","15.6739062982749","15.8817961237423","16.0998921235089","16.3204114880821","16.5421816265515","16.8357701477976","17.1233546790782","17.3917647035848","17.6226481721074","17.810715469264","17.9786228263551","18.1075914118632","18.2125357862277","18.3195711025371","18.4502959266276","18.5502659413576","18.6670890545181","18.8031075122163","18.9538224473611","19.1209856284491","19.1553170541162","19.1990765665556","19.2937643358103","19.4847941321755","19.7904053210475","20.2428815519657","20.7654892983375","21.3277589811506","21.8858011005025","22.4193273846272","22.9736095153618","23.5064863290032","24.0303551102037","",
"Austria","AUT","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","18.5196085788113","18.9231352937523","19.3325896262601","19.750158746986","20.1756883836729","20.6090616585751","21.1139004855911","21.594317278078","22.0376226858609","22.4227470752394","22.7370767160537","23.1265044804314","23.4117739931418","23.6045061692625","23.7206665562456","23.7683594165868","23.9824733448964","24.1417244468596","24.1888660271148","24.0328495654836","23.6381357233154","23.1985678570477","22.5353462130155","21.8043275840545","21.2121021330213","20.8670131217269","20.8697963976339","21.0677951452476","21.3796665798677","21.6799672088875","21.8956152694877","22.1876711676425","22.4119485581889","22.5666033501814","22.6455973422445","22.6400828545438","22.7336710419398","22.739032085132","22.6992838311408","22.6746250964682","22.7046805297879","22.8650021671199","23.0489499581426","23.2702797184402","23.5439762068771","23.8789667536999","24.3400676417948","24.8562593720172","25.3959664802166","25.9105158852302","26.373860988558","26.7751421248366","27.1300241918825","27.4597926556682","27.781233869435","28.1035328457277","28.2562585573312","28.3727926117504","28.4879030173951","",
"Azerbaijan","AZE","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","9.77409339560826","9.80715708963714","9.88592880071091","9.98139599288","10.055916666045","10.0915606719918","10.1943045496296","10.2547404979974","10.2733367219155","10.2484449059346","10.1798896289277","10.0926669377342","9.94038092004366","9.74518236596562","9.53676646290915","9.33321220520522","9.19101095609777","9.05532301053815","8.90478049894785","8.70809603898532","8.45801421689788","8.25940341726344","8.02320515290293","7.77916713747752","7.56135522856378","7.38795544098526","7.31841649577048","7.26727218214194","7.25530235497886","7.31581198907263","7.46702521751715","7.69003891442077","7.96348910662276","8.24863170948189","8.50093373055303","8.69978368043253","8.89757834080338","9.02733684090832","9.11438828060231","9.1956136608868","9.28520478684959","9.50753449369989","9.73169110192438","9.89870870803859","9.93156863287121","9.80267408864049","9.60437120757","9.2958475172949","8.93391323004066","8.58257966673678","8.27638684301675","8.12928596939727","8.01395035044652","7.94781069405483","7.95078230918618","8.03552232847629","8.2159004255706","8.46926682654538","8.79557463842164","",
"Burundi","BDI","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","5.5129749040425","5.59263457254168","5.66357251608467","5.71844518852817","5.74605957366568","5.74150254377477","5.81441857041199","5.84898555382597","5.85115587337072","5.82939713399051","5.78910095824644","5.95616186202427","6.10017778405616","6.22041560900803","6.3138826059391","6.37725318746804","6.34166045399956","6.28185561449791","6.20447866009398","6.11444146860463","6.01298734826119","6.01288313594162","5.99067519693483","5.94815480707085","5.88804326437861","5.81247506361365","5.80518613998974","5.77889147520464","5.73442613888306","5.66990122606462","5.58594921965991","5.61779346955499","5.6110023906297","5.56801412497355","5.4932857173066","5.38942562483527","5.43519007317635","5.45294047908359","5.43519711414584","5.37462750825751","5.26732251765337","5.14330907779235","4.99665867910015","4.83427067829823","4.66232098693582","4.48554594687159","4.40761813456398","4.33066021995848","4.25444229422137","4.17721294815453","4.10040376732853","4.0573049221074","4.01015389027701","3.97423015591797","3.96837442108434","4.00097629240371","4.0825560465034","4.18456549437704","4.30024956805529","",
"Belgium","BEL","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","18.376221914997","18.7256353734902","19.0327705707291","19.3092386225935","19.5741407309437","19.8403071359361","20.2168661404616","20.5664605769861","20.8793580091426","21.1373210826088","21.3310651174022","21.6205450304002","21.8188498677784","21.9423201116781","22.0130857670914","22.0428747457462","22.2292044646483","22.3853735882427","22.4591827348355","22.3688354498869","22.0827795865161","21.821883307423","21.3755771271783","20.8769871689164","20.5063149529347","20.3598278894757","20.5744744930313","20.9692355442972","21.4674940767277","21.9499441560834","22.3478876919412","22.7957149576079","23.1656394078238","23.4803241720697","23.774905055831","24.0685078014079","24.468628809474","24.83874187406","25.1756144156062","25.4715731837221","25.7237772053865","25.9463050720774","26.1277745204173","26.2661779184103","26.3491163295365","26.3748561792833","26.3999416025475","26.3365166879984","26.2486616981671","26.2331153515918","26.3502220937405","26.5566295836039","26.8723319957528","27.2564989768559","27.6376308952316","27.9742851027427","28.4343762356764","28.8664765965663","29.2861019418463","",
"Benin","BEN","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","8.89580698369771","8.89390757670705","8.84509278754592","8.74869227984607","8.60316149888154","8.4095460949906","8.56404290713646","8.67256661193867","8.73939090695036","8.76868741517687","8.76410148281433","8.86463940406643","8.92437009596117","8.94420687623347","8.92389165136378","8.86445859556174","8.87674148326128","8.8454011741683","8.77795363539516","8.68012896767358","8.55684415563849","8.49770449395206","8.40728410723327","8.28953086825785","8.14858977604285","7.98802443363086","7.91519762228585","7.82006699325954","7.70609311382245","7.57569707256487","7.43220004331045","7.31953193935281","7.19408651817003","7.06239593215356","6.93001616760995","6.80069100089851","6.71212492604718","6.61543288010181","6.51425311061445","6.41227030015037","6.31212601616494","6.25400773530497","6.18809001242827","6.12229714233996","6.0656299754369","6.0223723016247","6.05091854346229","6.08115365207646","6.10562054775516","6.11393157968678","6.10287298775322","6.10500352473214","6.08768787116246","6.05972127920786","6.03083098672887","6.0067133461716","6.00301031082654","5.99759942492082","5.99204680133023","",
"Burkina Faso","BFA","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","4.13788972438077","4.27473667230875","4.38657556491145","4.47506553218438","4.54295606643585","4.59259730802298","4.74830156518821","4.8814535032752","4.990527191386","5.07402760351317","5.13245076773977","5.28962905692976","5.41732929108266","5.51798241837705","5.59551252833841","5.65223801625012","5.81486475304105","5.95183167942096","6.06235519651811","6.14496782361777","6.19980384187332","6.34413493101783","6.45999010876215","6.54912282031596","6.61360454990618","6.65443796932908","6.70998243263754","6.73582202780518","6.73271378782634","6.69957354347461","6.63697910046124","6.59019334678091","6.51083154432645","6.40412683234025","6.27387941669177","6.12453599062087","6.0290377307196","5.90931723577605","5.77310118411531","5.62794875971403","5.47876571787545","5.40837281680135","5.32546330518655","5.2336332557101","5.13681098911991","5.03714113455613","5.01119261230801","4.97579124933671","4.93100297579837","4.87548617186444","4.80992561484001","4.79237547734994","4.76209236218297","4.7225699490707","4.67729692519907","4.62890802051372","4.61611528946417","4.59575736325734","4.57210649206693","",
"Bangladesh","BGD","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","4.87411208475436","4.91979158551053","4.94506866633235","4.95354484707842","4.95140882411469","4.944579267288","5.04962458905354","5.13757889132816","5.2059223512578","5.25221225030713","5.27845658606576","5.4228611149024","5.55218353202386","5.66872785117397","5.77521168180913","5.87349133840778","5.9542832113744","5.99369181283833","5.99605649655598","5.96802881563075","5.91682017517168","5.92775826604412","5.90558478779143","5.85480022971011","5.78140899649451","5.69120439979234","5.72480928500843","5.74602808730574","5.75523133885073","5.75217884482593","5.7390674107935","5.80087600142246","5.84934565937591","5.88725608490185","5.91716385939098","5.94219051200195","6.0665470437598","6.18158503590513","6.29151342121229","6.40052064444584","6.51153639708621","6.62808475114158","6.7318303848092","6.82750701188688","6.92149906924518","7.01737786989589","7.15680559432591","7.28419090260912","7.39449903327493","7.48227929585177","7.54543273394102","7.63705022161229","7.71517537111478","7.77133178557139","7.79294314136617","7.77730362216042","7.76813020322796","7.72893417928699","7.68354159657816","",
"Bulgaria","BGR","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","11.4201295345376","11.5916451252653","11.7801072113535","11.9903988463225","12.2283941159844","12.500004525203","12.8142366441683","13.1416469940672","13.4858223430216","13.8520586244078","14.2449111174765","14.6561536305749","15.0579784604416","15.4531643034596","15.8488688366097","16.2496958268733","16.7162253526535","17.1938484340362","17.6186461025493","17.887707889686","17.9515806581828","17.8490015252749","17.5372073887464","17.1582775592467","16.9101687010029","16.9022299935743","17.283266916478","17.8556449644802","18.5359463323318","19.1969645436585","19.7664981097712","20.4523272559397","21.041595160082","21.5614632063925","22.0567956688965","22.5523170236164","23.067901757946","23.55554195792","23.9861560332665","24.3091639889658","24.4956378710267","24.797432857557","24.9774850417649","25.0648773908346","25.1049699988849","25.1340735726543","25.3317527277552","25.5033462906421","25.6988409448355","25.9899086460734","26.4211464657513","27.1064687696778","27.9207558782575","28.8104824047909","29.6808907675481","30.4666155267685","31.3072861931782","32.0344886172427","32.6515454051346","",
"Bahrain","BHR","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","5.36923875929589","5.18489447060876","4.89955956601139","4.52529496647144","4.05465055176038","3.48063079931761","3.62349525134596","3.8128164696434","4.06007733480638","4.36811562061063","4.74209873347674","4.629645320364","4.51893184535672","4.40476101749234","4.2778074847742","4.1427916201009","3.90478278127647","3.67519137091162","3.47789461016592","3.33704997877313","3.25692760385376","3.46643596290821","3.67531470491464","3.87009322526211","4.02401015814383","4.1290385254875","3.96196856703509","3.7850092524763","3.61570385790731","3.46858113423213","3.35090886010892","3.44320099956149","3.51659669549886","3.55955347213424","3.57017402930533","3.56443936396895","3.62090518787208","3.66002187313581","3.66992577326537","3.65965913845524","3.63938319776423","3.48566289502855","3.36369445546373","3.26826417725413","3.18573100560876","3.10828438929702","2.95879369640906","2.84100351035393","2.75414774887083","2.69889030008771","2.67981287934248","2.76492625079877","2.84504480326818","2.91762171443875","2.97916498652812","3.02531740451772","3.0316590933434","3.04977787491299","3.09801289482783","",
"Bahamas, The","BHS","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","7.0430180485819","6.86897352381567","6.71147118394402","6.61270728744347","6.54659445540675","6.48482005227532","6.3796932029914","6.27988175038626","6.22359800304896","6.19898102009966","6.21279640893862","6.27863531523634","6.34350323772405","6.41219100565869","6.48718969350407","6.54557494915094","6.65156412594046","6.74791967356248","6.84314568113451","6.92539644301936","6.98263007294563","6.9861413889754","6.95852883305585","6.92111771437009","6.87748799642952","6.82681125915963","6.80017801513129","6.77141314419417","6.74001503252728","6.73187354073326","6.74530745134795","6.81885169478781","6.91571818433663","7.02942198540484","7.13956570960456","7.24848687696985","7.44717719088824","7.63186093582569","7.81509969541204","8.01596089163724","8.24441441950548","8.37980946047388","8.50957617694304","8.61462984239639","8.68643765770304","8.74448231547187","8.82213597186538","8.90685729840203","8.99092117692335","9.06510844261908","9.12454797746195","9.22297032318787","9.31252711254901","9.40795003246456","9.51791561564855","9.65415145475363","9.85361598847131","10.0769397566939","10.3299242270457","",
"Bosnia and Herzegovina","BIH","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","5.878233491586","6.04720599988664","6.23522746453699","6.42719530671823","6.60632802999793","6.76643775678201","6.95471358064723","7.09453558318109","7.20368072872096","7.30956238422006","7.43020839875118","7.69228115968648","7.95312366134556","8.18868256930984","8.37003193907361","8.48468835599749","8.66087618462809","8.80013878227095","8.8892987807197","8.9074176427246","8.84920050530944","8.69395883157947","8.48235278004775","8.26086641585657","8.08663704322428","7.99256586130164","8.12224904813287","8.33162897689022","8.62849281732126","9.01986709953684","9.50816267375444","10.1715908903239","10.91357452019","11.7186397729504","12.5583585321444","13.4067610129176","13.9712610029645","14.4815456264668","14.9706545569043","15.4908772024437","16.0663812457293","16.8649229275208","17.7340913467498","18.5753893414734","19.2402038205303","19.6510008444462","19.8994410146387","19.9160582657091","19.8164538595473","19.7642250852494","19.8562802535057","19.947491357418","20.0819317974212","20.2168211618352","20.3686788159542","20.6047346106896","21.5404994937563","22.6763445280861","23.9521466331882","",
"Belarus","BLR","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","13.303153294394","13.3460175061812","13.338442073283","13.3129029154238","13.3149682284831","13.3681317381699","13.5683447449392","13.805303976152","14.052120452898","14.2697996719082","14.4379882037503","14.6632971829598","14.8416037864066","15.0111609404916","15.2096214282535","15.4450291983195","15.7092522932947","15.9767018991738","16.1858567592272","16.259529677824","16.1757916110211","15.966660792995","15.6314701216457","15.2595143550982","14.9712965692616","14.8352496823906","14.9013539123173","15.064066870494","15.31582304899","15.6521671050752","16.0724207673366","16.6461440274078","17.2836565361715","17.9204368994124","18.4628611914518","18.8585972850679","19.2377946501417","19.4474812378123","19.5531388528104","19.6586938736793","19.8233395567396","20.2042774084848","20.6303150807029","21.0093343879325","21.2005681737256","21.1329741559187","21.0319799723339","20.707659250755","20.2724211796955","19.8826617988303","19.629072341676","19.6625039988471","19.810997827197","20.0489696078539","20.3313635966","20.6340071111859","20.8711784138284","21.2103685642893","21.7387444814462","",
"Belize","BLZ","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","8.20214342475462","8.37299824416661","8.5045875368456","8.61816703921967","8.68926351740434","8.73346375099266","8.80114535453244","8.83435582822086","8.84692733453167","8.83716906039107","8.8345769677778","9.0121777217374","9.15590896447913","9.29624307786693","9.42278287461774","9.54593983545814","9.56887486855941","9.55993007524512","9.49352950812348","9.3640475255588","9.17347994275431","9.00337814735287","8.82286891850834","8.62134980600367","8.41485351009043","8.19473484128493","8.10082252378868","8.00191662673694","7.93132436627005","7.88568680945362","7.88027997070074","7.98067825307505","8.1246696293976","8.29669536774256","8.45616611133074","8.56980807581829","8.22939583315073","7.87468671679198","7.55224498241258","7.28265747776941","7.05963138555493","6.86881188118812","6.67815889131704","6.47782572766504","6.26627552604401","6.03318065908799","6.13375660876133","6.24701031867156","6.37938713455437","6.5491531908788","6.76340674540939","6.76834323786261","6.79171187433389","6.82802595133196","6.88382144384666","6.9578652420981","7.0515595162317","7.15854030986636","7.28867892694449","",
"Bermuda","BMU","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","8.35740696486712","8.24727985235251","8.09749845362124","7.92117760270753","7.73066210440394","7.53374127614892","7.48177612237072","7.41343646792977","7.33388239813828","7.24775804539348","7.15847694844618","7.1821247650757","7.19195581269821","7.19166870954529","7.18514439640739","7.17458755397467","7.2582701550752","7.33182809935102","7.39058516626064","7.42770874385509","7.44058333110915","7.55838168220565","7.66108910631049","7.75663411241502","7.85350273441432","7.95584714941411","8.03539850423765","8.10852071421055","8.18184786972666","8.26232297474309","8.35323821254796","8.44619341041701","8.53788251617597","8.62388408360349","8.69765773887831","8.75651761805377","8.86678996600869","8.96494908633278","9.05240302476629","9.12962927430376","9.19870876016308","9.28856316844211","9.37007649542465","9.45291780937834","9.54772249827225","9.6604318012275","9.7740273622806","9.89584803914035","10.0249705290398","10.159640863255","10.2994190366897","10.4598866156159","10.6205114821205","10.7816157692498","10.9427775945792","11.1049633110415","11.2910409740448","11.4717303346597","11.6498016923282","",
"Brazil","BRA","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","5.86871886974948","5.97697077897436","6.07960203591468","6.16738069720954","6.22837750653928","6.25895606986038","6.30438737089766","6.32021849686662","6.31911968001709","6.31598579286839","6.31883930137027","6.35947087960943","6.39584249583718","6.42757013677889","6.45305752776818","6.47224316936458","6.51890671399273","6.55584081560174","6.5829175274336","6.59895123991561","6.60512993315086","6.63785662619415","6.65636714124697","6.66801519063978","6.68108351037134","6.70100457608976","6.76718042386647","6.82911839620368","6.89107495012756","6.95865755880777","7.03497644543538","7.1654741723426","7.29902588832406","7.42591311360826","7.53337143763467","7.61749656318207","7.72640744168829","7.81256557841102","7.8914524733954","7.98329060842824","8.09903286568897","8.26602987100371","8.45224926786403","8.6476421556862","8.83664901816241","9.01279878471587","9.20103409749911","9.37862100394754","9.55775826513978","9.75432225353076","9.97838717528439","10.2410196085222","10.5223674292785","10.8262191847083","11.156968181127","11.5185983883015","11.9193559298535","12.3445836494145","12.7938665313678","",
